,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
100,0.06,leaky_ReLU,0.02483429272742057,0.015250100967109537,0.03314036756427681,0.2133970117198454,0.030491230013036524,0.016460295587946313,0.03669491654964803,0.2549608333958906,0,1
101,0.06,leaky_ReLU,0.056413585428075695,0.3596998542822068,0.02395499303446451,0.26599501400536996,0.06237132487798309,0.3858030335952562,0.02819453707428848,0.29330614879457484,1,1
102,0.06,leaky_ReLU,0.016441435035920344,0.07069242339929975,0.0658867044758399,0.2730280863161257,0.021434274871831707,0.08633119475312633,0.07496179609457809,0.27698695146998353,2,1
103,0.06,leaky_ReLU,0.022859737597232786,0.26421103069918933,0.05719100051052315,0.37345766876153436,0.035429307070687636,0.27647723531461743,0.07121164286545305,0.3859079450191927,3,1
104,0.06,leaky_ReLU,0.007870278766415707,0.049404065448226155,0.01568497277589003,0.043940859373932536,0.010305891862846093,0.0553600174698398,0.017715192354626666,0.05132577042113198,4,1
105,0.06,leaky_ReLU,0.022022926665087938,0.07588291396026975,0.008135609221536551,0.12195463487020207,0.02746757272655369,0.10084623165321567,0.00980747288721174,0.1479751899520944,5,1
106,0.06,leaky_ReLU,0.0323739275652629,0.028575139881541655,0.02187826401055101,1.2554809599009977,0.03983410019888724,0.0347328498610114,0.030385155199155623,1.872889364137655,6,1
107,0.06,leaky_ReLU,0.028051718542302987,0.2586143052063656,0.025034729544245887,0.029886369917356784,0.038999274727906576,0.27281118239678964,0.030753490104589897,0.033122747579387976,7,1
108,0.06,leaky_ReLU,0.05632215486731224,0.28576498834111685,0.042037939320404005,0.041726920140387806,0.06977587661928984,0.29585372567229473,0.05660177504495439,0.05286335984716925,8,1
109,0.06,leaky_ReLU,0.028773996237904168,0.02939862665017314,0.09074198449296643,0.31314200736942815,0.03233604255258155,0.03220637195237377,0.10569742162020344,0.31806741377128517,9,1
110,0.06,leaky_ReLU,0.014281572671290122,0.10136534096984638,0.032642763123681355,0.24709855072265058,0.0162539273755591,0.11752654977520544,0.035839255788396106,0.28909013400862393,0,2
111,0.06,leaky_ReLU,0.02232116154829134,0.22116430381106306,0.023058321758603388,0.28087526748941266,0.0279961322631994,0.24402197611047244,0.030421041871152212,0.3068648975237106,1,2
112,0.06,leaky_ReLU,0.012956088272156517,0.12068096938104994,0.037144834158174954,0.2698273198125128,0.014729432315750137,0.15429463569751925,0.043200449479172974,0.30679024608313055,2,2
113,0.06,leaky_ReLU,0.040116242660326214,0.29381567309124895,0.05958067886124862,0.36899124596746946,0.05119551633938768,0.3071204166475372,0.07226068584975202,0.38158727870929066,3,2
114,0.06,leaky_ReLU,0.03379981317999516,0.060584873265934765,0.013292332703884564,0.09973817419276738,0.04951774917338137,0.0683373682940048,0.01905750903523531,0.10318899871139593,4,2
115,0.06,leaky_ReLU,0.023554084350291098,0.10293951811267964,0.00999268205416433,0.11516831393887692,0.03412422620941938,0.13174225722511668,0.012770182945900311,0.14243407039945824,5,2
116,0.06,leaky_ReLU,0.02045584163566874,0.06448288995351649,0.025980995610565084,0.33143297827307394,0.025328354906030345,0.07009890055708068,0.03636567403671298,0.3602657049899226,6,2
117,0.06,leaky_ReLU,0.02255112585355597,0.19934267242585343,0.02629267561474869,0.03150944057658875,0.025642798139271276,0.2181467736344333,0.03221539030403488,0.03513779036898313,7,2
118,0.06,leaky_ReLU,0.039772467473454774,0.3255174074419626,0.10341288313730924,0.13379872949085198,0.06019353335353495,0.33439115304435996,0.11656156806248914,0.15300065240642333,8,2
119,0.06,leaky_ReLU,0.02305093945348894,0.07326528879379322,0.025742296317203907,0.18640606379176886,0.03086094975042238,0.09325175137716885,0.031363781895679906,0.20474453337961532,9,2
120,0.08,leaky_ReLU,0.034391700606963956,0.14107903926534437,0.03328948399140097,0.20895578927018735,0.04306344182125853,0.15879607132886853,0.03694657852232671,0.2504877212114703,0,0
121,0.08,leaky_ReLU,0.03144936362751104,0.20184915248312682,0.025868793008736107,0.25867063387544803,0.03566175744971163,0.23421912742715742,0.029888598571778068,0.2866803904603773,1,0
122,0.08,leaky_ReLU,0.015315880986566669,0.17568812271306003,0.03714620041102489,0.29875021445968764,0.019135554490387056,0.20458381096884054,0.04339333046901749,0.33425266475234783,2,0
123,0.08,leaky_ReLU,0.051228960126761196,0.9257896704818364,0.043857342253201446,0.4062241084957236,0.09046797308238158,0.9844500888386724,0.07202033991821796,0.41769886041894067,3,0
124,0.08,leaky_ReLU,0.04912972797043913,0.5836327354151981,0.09506272681968717,0.13918792707761635,0.07578462523213701,0.6171197238855464,0.10549741556765785,0.15153407201673696,4,0
125,0.08,leaky_ReLU,0.08462489404025787,0.6674557925952401,0.02751267356144565,0.1510025214333823,0.14724781659704206,0.6828232934239011,0.029168079332917495,0.1727005655875892,5,0
126,0.08,leaky_ReLU,0.09527825775573723,0.6654092037582449,0.06036112430846821,0.41037416920823233,0.1634887513821416,0.6699357645762106,0.07335410330228223,0.4492968925320333,6,0
127,0.08,leaky_ReLU,0.024638158941201794,0.14944057656981416,0.024076422283296563,0.02961439310807973,0.03205471444935614,0.1744265310174663,0.0302451582337539,0.03347033971903361,7,0
128,0.08,leaky_ReLU,0.08645826207480996,0.5078836055049606,0.056980833180468024,0.29951638501502287,0.1348824634829851,0.5114402646692313,0.06928667470806173,0.31126005005326934,8,0
129,0.08,leaky_ReLU,0.03243044687089303,0.18946178302106711,0.08071340738135022,0.3410747622816934,0.043417178253045266,0.20510456843400107,0.10609509144161698,0.34560230958330207,9,0
130,0.08,leaky_ReLU,0.0398715645943238,0.1280475716850107,0.1083602738858092,0.34396056857870366,0.046093169447057644,0.1326355018413976,0.12163670018044433,0.35060662278620236,0,1
131,0.08,leaky_ReLU,0.020916931801228812,0.07672938269847701,0.03248481859317939,0.24463975995493517,0.027050932726466657,0.08470891768997589,0.03716790640688346,0.27408714233943304,1,1
132,0.08,leaky_ReLU,0.027949239585771803,0.04714032627370956,0.06579423869290996,0.27440569934935827,0.03395265773161897,0.05311466309279434,0.07496746791204965,0.27839916928570935,2,1
133,0.08,leaky_ReLU,0.02899586673902543,0.17914553660542043,0.0459883525148849,0.39888455049191085,0.034534691928509983,0.18714699206288293,0.07052915369886774,0.4105644849390533,3,1
134,0.08,leaky_ReLU,0.042848593029351546,0.04456748047902575,0.09239869357323353,0.17490741674105975,0.04597328805349874,0.05769925288926454,0.10515935790852998,0.18488347781465095,4,1
135,0.08,leaky_ReLU,0.027518947462221534,0.1281370647069797,0.008536241553689797,0.12535767750566226,0.03402871436288071,0.15227860255668652,0.009865010542990917,0.15079214563314544,5,1
